"method","V2","V3","V4"
"PC_RANDOM","0.915123966858572","0.693630299874809","0.533894057407749"
"STOREY","1.448","1.14","0.88"
"PC","1.51823070781721","1.22789180557249","0.929124265644986"
"RES_STOREY","0.89598641361416","0.715737476092826","0.572826647593388"
"PC_midp","0.914993912316598","0.746599343414046","0.576378676837279"
"STOREY_RANDOM","0.91392939063947","0.74704223084595","0.576684970410531"
"PC_RANDOM","0.883934624908651","0.715928405722448","0.546975385297521"
"STOREY","1.468","1.18","0.9"
"PC","1.53800846406683","1.25349434070149","0.966121099132042"
"RES_STOREY","0.923710564308017","0.736803868772949","0.579022170147087"
"PC_midp","0.931319118958458","0.765632567250056","0.606064147874339"
"STOREY_RANDOM","0.93062429883858","0.764987027574667","0.606269233053802"
"PC_RANDOM","0.927619007628423","0.721302092710844","0.575797969654453"
"STOREY","1.448","1.14","0.868"
"PC","1.52185157307778","1.22773258268428","0.926361691185101"
"RES_STOREY","0.909909022058718","0.705716517928369","0.556371335321594"
"PC_midp","0.919574511664372","0.738306489432068","0.576453191778817"
"STOREY_RANDOM","0.921102576825527","0.739033276868742","0.574670067164874"
"PC_RANDOM","0.907525096866246","0.691742558338975","0.534061487735434"
"STOREY","1.484","1.108","0.844"
"PC","1.54537328507063","1.19295923087934","0.932859020625836"
"RES_STOREY","0.943326559414772","0.684115436684521","0.550085968686845"
"PC_midp","0.939833663692209","0.710345030940805","0.582098882041895"
"STOREY_RANDOM","0.941487122680205","0.710246347624059","0.581669646738709"
"PC_RANDOM","0.937369764368372","0.668948712172187","0.535029989747853"
"STOREY","1.48","1.144","0.848"
"PC","1.55169014497507","1.21837330472386","0.922200408730316"
"RES_STOREY","0.92911344954598","0.73019479062384","0.561524879934241"
"PC_midp","0.944480671593529","0.74561304019434","0.586225501605345"
"STOREY_RANDOM","0.945161983553911","0.745627123530232","0.586895903991854"
"PC_RANDOM","0.941806802046837","0.726548385352822","0.56328815942227"
"STOREY","1.496","1.132","0.816"
"PC","1.55303670590933","1.20624433047707","0.915218771579829"
"RES_STOREY","0.944856457357573","0.701138553032692","0.525043110396042"
"PC_midp","0.950925594345461","0.726783448468934","0.562690802583938"
"STOREY_RANDOM","0.95190036127579","0.726544304721553","0.562971858846733"
"PC_RANDOM","0.950099883170393","0.684726074837334","0.508747494700944"
"STOREY","1.46","1.16","0.896"
"PC","1.5305648218242","1.22333606222877","0.949181571780114"
"RES_STOREY","0.927602749676178","0.744227457253475","0.574859117324334"
"PC_midp","0.931808101888051","0.752859647048755","0.588801025256587"
"STOREY_RANDOM","0.931610264198997","0.753567101658409","0.588261950568672"
"PC_RANDOM","0.9356185530461","0.747383298890073","0.548549924155433"
"STOREY","1.44","1.16","0.872"
"PC","1.52141966577768","1.23002028421948","0.947294984972587"
"RES_STOREY","0.91835474840569","0.722530327893518","0.560170170612587"
"PC_midp","0.936388323412878","0.746477790299543","0.588834756051376"
"STOREY_RANDOM","0.937308155327507","0.748795877601541","0.587577886994875"
"PC_RANDOM","0.926841113644909","0.70010562198237","0.542815601476474"
"STOREY","1.448","1.104","0.784"
"PC","1.50287896627735","1.20315071683302","0.886199427627353"
"RES_STOREY","0.91881480497762","0.692156481990138","0.489650468835816"
"PC_midp","0.912193803192947","0.734232141350342","0.548604687493588"
"STOREY_RANDOM","0.91116978588794","0.737590263439153","0.548988449262589"
"PC_RANDOM","0.900036930147132","0.698313460371681","0.481968394807604"
"STOREY","1.472","1.168","0.876"
"PC","1.53295954846471","1.22816949056434","0.951964712067568"
"RES_STOREY","0.950675390431594","0.731696248072798","0.557793962669455"
"PC_midp","0.934799020286758","0.748288381792651","0.586598324044266"
"STOREY_RANDOM","0.932262194446682","0.746810089716341","0.587565187383984"
"PC_RANDOM","0.949121712484319","0.728472229825268","0.523837321591667"
"STOREY","1.456","1.14","0.88"
"PC","1.51276661479413","1.21976333599077","0.957605015292106"
"RES_STOREY","0.929951817411816","0.725061593082382","0.560471442292355"
"PC_midp","0.927881236755696","0.747641736849294","0.594011938430129"
"STOREY_RANDOM","0.92639566430903","0.744665071218045","0.591159839868036"
"PC_RANDOM","0.914624797392396","0.707896065736006","0.548933933746415"
"STOREY","1.496","1.12","0.8"
"PC","1.5681209896927","1.18713443856475","0.900652467615269"
"RES_STOREY","0.943078509428288","0.69304494562216","0.50762685840091"
"PC_midp","0.950905377806316","0.720513878122042","0.55204504097505"
"STOREY_RANDOM","0.949949699797157","0.718753095491567","0.552326020916798"
"PC_RANDOM","0.945351262075783","0.671110111774908","0.496597530406383"
"STOREY","1.46","1.152","0.816"
"PC","1.51780897750854","1.22861128526876","0.900527256992953"
"RES_STOREY","0.907743008812066","0.728742018162927","0.509377690089412"
"PC_midp","0.917354643438198","0.745380486553159","0.550831016201939"
"STOREY_RANDOM","0.916063987338604","0.745192942217802","0.551183048196697"
"PC_RANDOM","0.91859560156186","0.723107160372028","0.49528064140328"
"STOREY","1.448","1.208","0.884"
"PC","1.51712388806409","1.25991073036764","0.928171714603553"
"RES_STOREY","0.923493656606333","0.766546477704501","0.560651113214246"
"PC_midp","0.926192087718951","0.775722189861677","0.57321615571545"
"STOREY_RANDOM","0.925119450909008","0.776891882453804","0.572725292388713"
"PC_RANDOM","0.922215472706527","0.757839566981047","0.520778379747558"
"STOREY","1.396","1.168","0.872"
"PC","1.48096629044606","1.25191482765523","0.952091216062705"
"RES_STOREY","0.883752734172488","0.739101365583661","0.560091514617088"
"PC_midp","0.905260155659055","0.773573382484273","0.591428503392668"
"STOREY_RANDOM","0.90163052046021","0.771457979776541","0.592647362017427"
"PC_RANDOM","0.88162468768562","0.740771182134102","0.551956434471316"
"STOREY","1.472","1.216","0.904"
"PC","1.52831726074039","1.27338267674176","0.953267227404257"
"RES_STOREY","0.927447670287484","0.774160568000131","0.580525551745114"
"PC_midp","0.931831794017119","0.780702565702923","0.588600380392784"
"STOREY_RANDOM","0.93159966193591","0.779047278412925","0.589533910603162"
"PC_RANDOM","0.943377091667419","0.751540498574362","0.562835182163024"
"STOREY","1.416","1.168","0.852"
"PC","1.49605164263758","1.23760471372928","0.935322077507049"
"RES_STOREY","0.875905142944948","0.739570658736493","0.554338494878495"
"PC_midp","0.899555081798355","0.757043577120654","0.588943364523071"
"STOREY_RANDOM","0.899926577965926","0.754982695297623","0.588124143682097"
"PC_RANDOM","0.871137938622281","0.730374519808173","0.545151174533022"
"STOREY","1.44","1.156","0.856"
"PC","1.51858845952845","1.230107997953","0.912818277619781"
"RES_STOREY","0.889164892197666","0.727255498660756","0.52760956442939"
"PC_midp","0.914528628868708","0.74512993872967","0.556764771540804"
"STOREY_RANDOM","0.913441497005737","0.742302003390538","0.556157114988483"
"PC_RANDOM","0.897500447486649","0.705695173797287","0.516049175850397"
"STOREY","1.48","1.168","0.848"
"PC","1.5292047862204","1.23434721512823","0.938158706735415"
"RES_STOREY","0.942716985109183","0.741920625679303","0.527598155847602"
"PC_midp","0.933775870060894","0.757081918380618","0.575584313707979"
"STOREY_RANDOM","0.931409549755935","0.759261742936071","0.573339887416806"
"PC_RANDOM","0.937747679459138","0.737481116262771","0.530012286596604"
"STOREY","1.456","1.172","0.844"
"PC","1.51484491155665","1.23690019843972","0.930983123538455"
"RES_STOREY","0.91913646787544","0.744959047099079","0.541647313858888"
"PC_midp","0.917502281623387","0.757621645732595","0.580012929087369"
"STOREY_RANDOM","0.915438517653197","0.756294166289232","0.580381528250133"
"PC_RANDOM","0.897651478077293","0.741764437773597","0.527207974128445"
"STOREY","1.452","1.104","0.856"
"PC","1.52347505255375","1.18582717542063","0.919566738736021"
"RES_STOREY","0.907322916777341","0.69185363186207","0.547583161263458"
"PC_midp","0.918261794012577","0.7201168396151","0.567095031678769"
"STOREY_RANDOM","0.917884398107233","0.72115439407023","0.567012935332286"
"PC_RANDOM","0.902224574191","0.68651869810334","0.52968398936504"
"STOREY","1.452","1.172","0.852"
"PC","1.51597594176178","1.22382696187099","0.917479845621294"
"RES_STOREY","0.902592100215874","0.738260429569424","0.54502400849814"
"PC_midp","0.909769154989868","0.750613757437942","0.567741231204142"
"STOREY_RANDOM","0.911360392506243","0.751008355253628","0.563711801137024"
"PC_RANDOM","0.896295511604115","0.720652912232022","0.521004441509746"
"STOREY","1.456","1.172","0.84"
"PC","1.52236260593362","1.23067700393658","0.929945942405178"
"RES_STOREY","0.93098898311324","0.752881107196209","0.538802285515709"
"PC_midp","0.927809340960586","0.760800139406713","0.57582604605091"
"STOREY_RANDOM","0.929396984233415","0.761142186213983","0.572552321001842"
"PC_RANDOM","0.92084844968099","0.7474304684961","0.534385653128519"
"STOREY","1.42","1.16","0.836"
"PC","1.49671933921626","1.21919443422457","0.908162582325117"
"RES_STOREY","0.896451663545312","0.744826784822847","0.530566028887859"
"PC_midp","0.907555744780213","0.748590818039499","0.55822625751729"
"STOREY_RANDOM","0.90670619420715","0.749457718934153","0.557733837260241"
"PC_RANDOM","0.891513521155535","0.732710200018473","0.519156969686147"
"STOREY","1.496","1.156","0.876"
"PC","1.52197556969501","1.24962194546255","0.942849086824508"
"RES_STOREY","0.939156362316188","0.734214102453055","0.570222614529065"
"PC_midp","0.914535816198201","0.769176055539526","0.5893998775473"
"STOREY_RANDOM","0.914861271246755","0.768107536670167","0.589730491923001"
"PC_RANDOM","0.899487438482796","0.72090136624803","0.55842911475855"
"STOREY","1.484","1.12","0.84"
"PC","1.5238966789151","1.21423947983658","0.910370763060503"
"RES_STOREY","0.95342605531235","0.713026565670627","0.528843526100212"
"PC_midp","0.928825676586682","0.743607227201801","0.562041980904496"
"STOREY_RANDOM","0.928378800559509","0.74544439896749","0.562028434414095"
"PC_RANDOM","0.934711573982357","0.721504767573348","0.510950914501571"
"STOREY","1.444","1.136","0.864"
"PC","1.49855245823096","1.21919788519343","0.927188083320992"
"RES_STOREY","0.915748441395557","0.709085060031203","0.548322797401867"
"PC_midp","0.910975701840423","0.732110323568046","0.573329669225674"
"STOREY_RANDOM","0.911670692057333","0.72952091217656","0.572891248738371"
"PC_RANDOM","0.90578113931956","0.699339392205691","0.515743254844006"
"STOREY","1.444","1.128","0.86"
"PC","1.5085290556245","1.22033836307247","0.92669540874885"
"RES_STOREY","0.917023601217322","0.715998562386119","0.553270380452291"
"PC_midp","0.913602892066795","0.750851600285698","0.568272426596052"
"STOREY_RANDOM","0.911859425745566","0.751099615082835","0.566203109361306"
"PC_RANDOM","0.91499701202671","0.721654262710927","0.524445921072776"
"STOREY","1.456","1.18","0.848"
"PC","1.52914770732936","1.23948758646296","0.94010941048084"
"RES_STOREY","0.920795615433986","0.745967026297278","0.551487639774089"
"PC_midp","0.926073484643036","0.762782483636779","0.580564622991647"
"STOREY_RANDOM","0.928652954485726","0.76205671561976","0.576608775907798"
"PC_RANDOM","0.927339221377982","0.745211106413834","0.54788206133525"
"STOREY","1.44","1.16","0.884"
"PC","1.49710657058013","1.22373668616051","0.947861269593234"
"RES_STOREY","0.913636610808311","0.743732603684282","0.56996138475867"
"PC_midp","0.910665961172615","0.749830626289054","0.591447729148048"
"STOREY_RANDOM","0.910006126882132","0.748254582233657","0.590094151457061"
"PC_RANDOM","0.910111539501225","0.727099713471852","0.532521818744192"
"STOREY","1.428","1.076","0.876"
"PC","1.50667362501959","1.18346691736915","0.945302888861883"
"RES_STOREY","0.882990310391695","0.682402109294586","0.556482133457794"
"PC_midp","0.903906892506363","0.734519687182231","0.580630055568258"
"STOREY_RANDOM","0.90217418977494","0.734346403618135","0.58035818404757"
"PC_RANDOM","0.873879195045257","0.686405656156152","0.539646611982494"
"STOREY","1.452","1.16","0.896"
"PC","1.52276792497124","1.23916931919769","0.959640911518898"
"RES_STOREY","0.912247537367176","0.740922474147655","0.576239872621167"
"PC_midp","0.927933150587313","0.762560931870897","0.597461395656754"
"STOREY_RANDOM","0.926901259206425","0.76451662212434","0.597199791176564"
"PC_RANDOM","0.915387558918591","0.742300268711588","0.5711332934876"
"STOREY","1.424","1.132","0.848"
"PC","1.49731011681974","1.22618103171126","0.92961536673303"
"RES_STOREY","0.894120253523297","0.712128034090958","0.534945027743156"
"PC_midp","0.904137939628057","0.747869978045819","0.566404664014952"
"STOREY_RANDOM","0.904421754046322","0.748211927268365","0.566705698769406"
"PC_RANDOM","0.888664096650025","0.710573127195048","0.525498006191666"
"STOREY","1.528","1.184","0.836"
"PC","1.55687109059058","1.23358916138537","0.911658754032204"
"RES_STOREY","0.971377132164368","0.755402687686692","0.545995110357123"
"PC_midp","0.95128939596979","0.756915730181217","0.571065344607526"
"STOREY_RANDOM","0.949716159737741","0.754829992581097","0.568188295702482"
"PC_RANDOM","0.980162441980453","0.745487753286691","0.530543613743731"
"STOREY","1.48","1.088","0.844"
"PC","1.5153653942546","1.18957011836392","0.94225279805089"
"RES_STOREY","0.939211311663351","0.683310055279152","0.547703165481221"
"PC_midp","0.915596526995702","0.718468248710692","0.583959941177416"
"STOREY_RANDOM","0.913925598216065","0.720738874044654","0.581991473183804"
"PC_RANDOM","0.916131942001487","0.661741403724105","0.530317974565885"
"STOREY","1.396","1.144","0.824"
"PC","1.47453443779509","1.20653122537313","0.924793780131729"
"RES_STOREY","0.87735427897984","0.728523065975083","0.530614097816439"
"PC_midp","0.894251464571419","0.738618433168736","0.574610781835027"
"STOREY_RANDOM","0.892291235758523","0.738118429776622","0.573900722495863"
"PC_RANDOM","0.873074981737623","0.708700231773915","0.519662787765455"
"STOREY","1.492","1.164","0.86"
"PC","1.55117464166002","1.25485381745139","0.921934594981224"
"RES_STOREY","0.94665203141743","0.734811333100166","0.547458478780726"
"PC_midp","0.94770579252498","0.763402433960898","0.573581365082395"
"STOREY_RANDOM","0.946425892413788","0.765931280919042","0.572687699089752"
"PC_RANDOM","0.946370404472358","0.728490216731465","0.542389565289509"
"STOREY","1.4","1.196","0.812"
"PC","1.49980859288631","1.24605238803966","0.90701386210947"
"RES_STOREY","0.863646346086987","0.763027010440712","0.506219307768966"
"PC_midp","0.892574575593697","0.765355495410629","0.554324812240613"
"STOREY_RANDOM","0.889235017483348","0.764789652693428","0.550647624936904"
"PC_RANDOM","0.844692643012372","0.7527016985533","0.497071417333653"
"STOREY","1.488","1.14","0.872"
"PC","1.53243227490637","1.19840559337913","0.92042021821329"
"RES_STOREY","0.938267591045009","0.730705288006787","0.549778872293879"
"PC_midp","0.928814066980984","0.73025380635325","0.565763242838596"
"STOREY_RANDOM","0.929137115599634","0.727649895109419","0.567919022412758"
"PC_RANDOM","0.933536002347148","0.701079162605506","0.526047594336035"
"STOREY","1.456","1.104","0.84"
"PC","1.52454747000792","1.20214850759262","0.909282664647314"
"RES_STOREY","0.930030646863973","0.689116337057659","0.530702401332338"
"PC_midp","0.938619695470127","0.726319320011984","0.560541258225338"
"STOREY_RANDOM","0.936045007777308","0.725989902351952","0.560057392240325"
"PC_RANDOM","0.935548579603634","0.67460613033736","0.51817591626795"
"STOREY","1.5","1.136","0.852"
"PC","1.5559171151284","1.21363736541316","0.933367467863874"
"RES_STOREY","0.945882023160312","0.701937646658542","0.549701722149656"
"PC_midp","0.944225538910273","0.732193084278302","0.584668845555736"
"STOREY_RANDOM","0.943360213498023","0.732186372857887","0.584089231806819"
"PC_RANDOM","0.940997856790606","0.69955651997799","0.555836164087077"
"STOREY","1.408","1.144","0.852"
"PC","1.49756240994915","1.2167159363214","0.931238574500185"
"RES_STOREY","0.883904531110166","0.730760791330692","0.54071811837727"
"PC_midp","0.906822391371207","0.753285569442084","0.574291188673362"
"STOREY_RANDOM","0.906747271939028","0.752584758799662","0.571241140481176"
